id	answer
am-ET_2671	C
ha-NG_1865	C
az-AZ_2107	C
az-AZ_2108	C
az-AZ_2109	D
az-AZ_2110	B
az-AZ_2111	C
az-AZ_2112	C
ko-KP_1984	C
ko-KP_1985	D
ko-KP_1986	C
su-JB_2207	C
su-JB_2208	D
su-JB_2209	C
en-GB_2022	D
en-US_1750	D
ko-KR_2349	D
ar-DZ_2488	D
zh-CN_1799	D
id-ID_1768	D
id-ID_1769	D
es-ES_1819	D
fa-IR_3547	D
es-MX_1786	D
as-AS_2371	D
el-GR_2613	D
am-ET_2672	D
ha-NG_1866	D
az-AZ_2113	D
ko-KP_1987	D
su-JB_2210	D
su-JB_2211	D
en-GB_2023	C
en-GB_2024	C
en-GB_2025	C
en-GB_2026	D
en-GB_2027	D
en-GB_2028	D
en-US_1751	A
en-US_1752	B
en-US_1753	B
en-US_1754	B
en-US_1755	B
en-US_1756	C
ko-KR_2350	D
ko-KR_2351	D
ko-KR_2352	D
ar-DZ_2489	B
ar-DZ_2490	B
ar-DZ_2491	C
zh-CN_1800	D
zh-CN_1801	D
zh-CN_1802	D
zh-CN_1803	D
zh-CN_1804	D
zh-CN_1805	D
id-ID_1770	D
id-ID_1771	D
id-ID_1772	D
es-ES_1820	D
es-ES_1821	D
es-ES_1822	D
es-ES_1823	D
es-ES_1824	D
es-ES_1825	D
es-ES_1826	B
es-ES_1827	A
es-ES_1828	B
fa-IR_3548	D
fa-IR_3549	D
fa-IR_3550	D
es-MX_1787	C
es-MX_1788	C
es-MX_1789	D
as-AS_2372	B
as-AS_2373	A
as-AS_2374	B
as-AS_2375	B
as-AS_2376	C
as-AS_2377	B
el-GR_2614	C
el-GR_2615	C
el-GR_2616	D
am-ET_2673	A
am-ET_2674	A
am-ET_2675	A
am-ET_2676	A
am-ET_2677	A
am-ET_2678	A
ha-NG_1867	A
ha-NG_1868	A
ha-NG_1869	A
ha-NG_1870	A
ha-NG_1871	A
ha-NG_1872	A
az-AZ_2114	A
ko-KP_1988	C
ko-KP_1989	C
ko-KP_1990	C
ko-KP_1991	D
ko-KP_1992	D
ko-KP_1993	D
su-JB_2212	B
su-JB_2213	A
su-JB_2214	B
en-GB_2029	A
en-GB_2030	B
en-GB_2031	A
en-GB_2032	B
en-GB_2033	A
en-GB_2034	B
en-GB_2035	B
en-GB_2036	A
en-GB_2037	B
en-GB_2038	B
en-US_1757	A
en-US_1758	B
en-US_1759	A
en-US_1760	B
en-US_1761	A
en-US_1762	B
en-US_1763	B
en-US_1764	A
en-US_1765	B
en-US_1766	B
ko-KR_2353	C
ko-KR_2354	C
ko-KR_2355	B
ko-KR_2356	C
ko-KR_2357	B
ko-KR_2358	B
ko-KR_2359	D
ko-KR_2360	C
ko-KR_2361	C
ko-KR_2362	C
ar-DZ_2492	D
ar-DZ_2493	D
ar-DZ_2494	C
ar-DZ_2495	D
ar-DZ_2496	C
ar-DZ_2497	C
ar-DZ_2498	D
ar-DZ_2499	C
ar-DZ_2500	C
ar-DZ_2501	C
zh-CN_1806	C
zh-CN_1807	B
zh-CN_1808	B
zh-CN_1809	C
id-ID_1773	B
id-ID_1774	C
id-ID_1775	B
id-ID_1776	B
id-ID_1777	A
id-ID_1778	B
id-ID_1779	C
id-ID_1780	B
id-ID_1781	C
id-ID_1782	B
es-ES_1829	A
es-ES_1830	B
es-ES_1831	A
es-ES_1832	B
es-ES_1833	A
es-ES_1834	B
es-ES_1835	B
es-ES_1836	A
es-ES_1837	B
es-ES_1838	B
fa-IR_3551	B
es-MX_1790	A
as-AS_2378	A
as-AS_2379	A
as-AS_2380	A
as-AS_2381	A
el-GR_2617	B
el-GR_2618	A
el-GR_2619	B
el-GR_2620	B
am-ET_2679	C
am-ET_2680	C
am-ET_2681	C
am-ET_2682	B
am-ET_2683	C
am-ET_2684	C
am-ET_2685	B
am-ET_2686	C
am-ET_2687	B
am-ET_2688	B
am-ET_2689	D
am-ET_2690	D
am-ET_2691	C
am-ET_2692	D
am-ET_2693	C
am-ET_2694	C
am-ET_2695	D
am-ET_2696	C
am-ET_2697	C
am-ET_2698	C
ha-NG_1873	B
ha-NG_1874	C
ha-NG_1875	B
ha-NG_1876	B
ha-NG_1877	A
ha-NG_1878	B
ha-NG_1879	C
ha-NG_1880	B
ha-NG_1881	C
ha-NG_1882	B
az-AZ_2115	A
az-AZ_2116	A
az-AZ_2117	A
az-AZ_2118	A
az-AZ_2119	A
az-AZ_2120	A
az-AZ_2121	A
az-AZ_2122	A
az-AZ_2123	A
az-AZ_2124	A
ko-KP_1994	D
ko-KP_1995	D
ko-KP_1996	D
ko-KP_1997	D
ko-KP_1998	D
ko-KP_1999	D
ko-KP_2000	D
ko-KP_2001	D
ko-KP_2002	D
ko-KP_2003	D
ko-KP_2004	D
ko-KP_2005	D
ko-KP_2006	D
ko-KP_2007	D
ko-KP_2008	D
ko-KP_2009	D
ko-KP_2010	D
ko-KP_2011	D
ko-KP_2012	D
ko-KP_2013	D
su-JB_2215	B
su-JB_2216	C
su-JB_2217	B
su-JB_2218	B
su-JB_2219	A
su-JB_2220	B
su-JB_2221	C
su-JB_2222	B
su-JB_2223	C
su-JB_2224	B
en-GB_2039	D
en-US_1767	D
ko-KR_2363	D
ar-DZ_2502	D
zh-CN_1810	D
zh-CN_1811	D
id-ID_1783	D
id-ID_1784	D
es-ES_1839	D
fa-IR_3552	D
es-MX_1791	D
as-AS_2382	D
el-GR_2621	D
am-ET_2699	D
ha-NG_1883	D
az-AZ_2125	D
ko-KP_2014	D
su-JB_2225	D
en-GB_2040	A
en-GB_2041	B
en-GB_2042	A
en-GB_2043	A
en-GB_2044	A
en-GB_2045	A
en-GB_2046	B
en-GB_2047	A
en-GB_2048	A
en-GB_2049	A
en-GB_2050	A
en-GB_2051	B
en-GB_2052	B
en-GB_2053	B
en-GB_2054	B
en-GB_2055	A
en-GB_2056	A
en-GB_2057	A
en-GB_2058	A
en-GB_2059	A
en-GB_2060	A
en-GB_2061	B
en-GB_2062	A
en-GB_2063	A
en-GB_2064	A
en-GB_2065	A
en-GB_2066	B
en-GB_2067	B
en-GB_2068	B
en-GB_2069	B
en-GB_2070	A
en-GB_2071	A
en-GB_2072	A
en-GB_2073	A
en-GB_2074	A
en-GB_2075	A
en-GB_2076	B
en-GB_2077	B
en-GB_2078	B
en-GB_2079	B
en-GB_2080	A
en-GB_2081	A
en-GB_2082	A
en-GB_2083	A
en-GB_2084	A
en-GB_2085	A
en-GB_2086	B
en-GB_2087	B
en-GB_2088	B
en-GB_2089	B
en-GB_2090	B
en-GB_2091	B
en-GB_2092	A
en-GB_2093	A
en-GB_2094	A
en-GB_2095	A
en-US_1768	A
en-US_1769	A
en-US_1770	A
en-US_1771	A
en-US_1772	A
en-US_1773	A
en-US_1774	A
en-US_1775	A
en-US_1776	A
en-US_1777	A
en-US_1778	A
en-US_1779	A
en-US_1780	A
en-US_1781	A
en-US_1782	A
en-US_1783	A
en-US_1784	A
en-US_1785	A
en-US_1786	A
en-US_1787	A
en-US_1788	A
en-US_1789	A
en-US_1790	A
en-US_1791	A
en-US_1792	A
en-US_1793	A
en-US_1794	A
en-US_1795	A
en-US_1796	A
en-US_1797	A
en-US_1798	A
en-US_1799	A
en-US_1800	A
en-US_1801	A
en-US_1802	A
en-US_1803	A
en-US_1804	A
en-US_1805	A
en-US_1806	A
en-US_1807	A
en-US_1808	A
en-US_1809	A
en-US_1810	A
en-US_1811	A
en-US_1812	A
en-US_1813	A
en-US_1814	A
en-US_1815	A
en-US_1816	A
en-US_1817	A
en-US_1818	A
en-US_1819	A
en-US_1820	A
en-US_1821	A
en-US_1822	A
en-US_1823	A
en-US_1824	A
en-US_1825	A
en-US_1826	A
en-US_1827	A
en-US_1828	A
en-US_1829	A
en-US_1830	A
en-US_1831	A
en-US_1832	A
en-US_1833	A
en-US_1834	A
en-US_1835	A
en-US_1836	A
en-US_1837	A
en-US_1838	A
en-US_1839	A
en-US_1840	A
en-US_1841	A
en-US_1842	A
en-US_1843	A
en-US_1844	A
en-US_1845	A
en-US_1846	A
en-US_1847	A
en-US_1848	A
en-US_1849	A
en-US_1850	A
en-US_1851	A
en-US_1852	A
en-US_1853	A
en-US_1854	A
en-US_1855	A
en-US_1856	A
en-US_1857	A
en-US_1858	A
en-US_1859	A
en-US_1860	A
en-US_1861	A
en-US_1862	A
en-US_1863	A
en-US_1864	A
en-US_1865	A
en-US_1866	A
en-US_1867	A
en-US_1868	A
en-US_1869	A
en-US_1870	A
en-US_1871	A
en-US_1872	A
ko-KR_2364	D
ko-KR_2365	D
ko-KR_2366	D
ko-KR_2367	D
ko-KR_2368	C
ko-KR_2369	D
ko-KR_2370	D
ko-KR_2371	D
ko-KR_2372	D
ko-KR_2373	C
ko-KR_2374	D
ko-KR_2375	D
ko-KR_2376	D
ko-KR_2377	C
ko-KR_2378	D
ko-KR_2379	D
ko-KR_2380	C
ko-KR_2381	D
ko-KR_2382	C
ko-KR_2383	D
ko-KR_2384	C
ko-KR_2385	D
ko-KR_2386	D
ko-KR_2387	D
ko-KR_2388	C
ko-KR_2389	D
ko-KR_2390	D
ko-KR_2391	D
ko-KR_2392	C
ko-KR_2393	D
ko-KR_2394	D
ko-KR_2395	C
ko-KR_2396	D
ko-KR_2397	C
ko-KR_2398	D
ko-KR_2399	C
ko-KR_2400	D
ko-KR_2401	D
ko-KR_2402	C
ko-KR_2403	D
ko-KR_2404	D
ko-KR_2405	C
ko-KR_2406	D
ko-KR_2407	C
ko-KR_2408	D
ko-KR_2409	C
ko-KR_2410	D
ko-KR_2411	C
ko-KR_2412	D
ko-KR_2413	C
ko-KR_2414	D
ko-KR_2415	C
ko-KR_2416	C
ko-KR_2417	D
ko-KR_2418	C
ko-KR_2419	C
ar-DZ_2503	C
ar-DZ_2504	C
ar-DZ_2505	B
ar-DZ_2506	C
ar-DZ_2507	C
ar-DZ_2508	B
ar-DZ_2509	C
ar-DZ_2510	B
ar-DZ_2511	C
ar-DZ_2512	B
ar-DZ_2513	D
ar-DZ_2514	C
ar-DZ_2515	D
ar-DZ_2516	C
ar-DZ_2517	D
ar-DZ_2518	C
ar-DZ_2519	C
ar-DZ_2520	D
ar-DZ_2521	C
ar-DZ_2522	C
zh-CN_1812	B
zh-CN_1813	C
zh-CN_1814	C
zh-CN_1815	C
zh-CN_1816	B
zh-CN_1817	C
zh-CN_1818	C
zh-CN_1819	C
zh-CN_1820	C
zh-CN_1821	B
zh-CN_1822	C
zh-CN_1823	D
zh-CN_1824	D
zh-CN_1825	C
zh-CN_1826	D
zh-CN_1827	D
zh-CN_1828	C
zh-CN_1829	D
zh-CN_1830	C
zh-CN_1831	D
zh-CN_1832	C
zh-CN_1833	B
zh-CN_1834	B
zh-CN_1835	B
zh-CN_1836	A
zh-CN_1837	B
zh-CN_1838	C
zh-CN_1839	C
zh-CN_1840	B
zh-CN_1841	C
zh-CN_1842	C
zh-CN_1843	B
zh-CN_1844	C
zh-CN_1845	B
zh-CN_1846	C
zh-CN_1847	B
zh-CN_1848	C
zh-CN_1849	C
zh-CN_1850	B
zh-CN_1851	C
zh-CN_1852	C
zh-CN_1853	B
zh-CN_1854	C
zh-CN_1855	B
zh-CN_1856	C
zh-CN_1857	B
zh-CN_1858	D
zh-CN_1859	C
zh-CN_1860	D
zh-CN_1861	C
zh-CN_1862	D
zh-CN_1863	C
zh-CN_1864	C
zh-CN_1865	D
zh-CN_1866	C
zh-CN_1867	C
id-ID_1785	B
id-ID_1786	B
id-ID_1787	A
id-ID_1788	A
id-ID_1789	B
id-ID_1790	C
id-ID_1791	B
id-ID_1792	B
id-ID_1793	C
id-ID_1794	B
id-ID_1795	B
id-ID_1796	C
id-ID_1797	A
id-ID_1798	B
id-ID_1799	B
id-ID_1800	C
id-ID_1801	B
id-ID_1802	B
id-ID_1803	C
id-ID_1804	B
id-ID_1805	B
id-ID_1806	C
id-ID_1807	A
id-ID_1808	B
id-ID_1809	B
id-ID_1810	C
id-ID_1811	C
id-ID_1812	D
id-ID_1813	B
id-ID_1814	C
id-ID_1815	C
id-ID_1816	B
id-ID_1817	C
id-ID_1818	C
id-ID_1819	B
id-ID_1820	B
id-ID_1821	B
id-ID_1822	A
id-ID_1823	A
id-ID_1824	B
id-ID_1825	C
id-ID_1826	B
id-ID_1827	B
id-ID_1828	C
id-ID_1829	B
id-ID_1830	B
id-ID_1831	C
id-ID_1832	A
id-ID_1833	B
id-ID_1834	B
id-ID_1835	C
id-ID_1836	B
id-ID_1837	B
id-ID_1838	C
id-ID_1839	B
id-ID_1840	B
id-ID_1841	C
id-ID_1842	A
id-ID_1843	B
id-ID_1844	B
id-ID_1845	C
id-ID_1846	C
id-ID_1847	D
id-ID_1848	B
id-ID_1849	C
id-ID_1850	C
id-ID_1851	B
id-ID_1852	C
id-ID_1853	C
id-ID_1854	B
id-ID_1855	B
id-ID_1856	B
id-ID_1857	A
id-ID_1858	A
id-ID_1859	B
id-ID_1860	C
id-ID_1861	B
id-ID_1862	B
id-ID_1863	C
id-ID_1864	B
id-ID_1865	B
id-ID_1866	C
id-ID_1867	A
id-ID_1868	B
id-ID_1869	B
id-ID_1870	C
id-ID_1871	B
id-ID_1872	B
id-ID_1873	C
id-ID_1874	B
id-ID_1875	B
id-ID_1876	C
id-ID_1877	A
id-ID_1878	B
id-ID_1879	B
id-ID_1880	C
id-ID_1881	C
id-ID_1882	D
id-ID_1883	B
id-ID_1884	C
id-ID_1885	C
id-ID_1886	B
id-ID_1887	C
id-ID_1888	C
id-ID_1889	B
es-ES_1840	B
es-ES_1841	B
es-ES_1842	B
es-ES_1843	B
es-ES_1844	B
es-ES_1845	A
es-ES_1846	A
es-ES_1847	A
es-ES_1848	A
es-ES_1849	A
es-ES_1850	A
es-ES_1851	A
es-ES_1852	A
es-ES_1853	A
es-ES_1854	A
es-ES_1855	B
es-ES_1856	B
es-ES_1857	B
es-ES_1858	B
es-ES_1859	B
es-ES_1860	B
es-ES_1861	B
es-ES_1862	B
es-ES_1863	B
es-ES_1864	B
es-ES_1865	A
es-ES_1866	A
es-ES_1867	A
es-ES_1868	A
es-ES_1869	A
es-ES_1870	A
es-ES_1871	A
es-ES_1872	A
es-ES_1873	A
es-ES_1874	A
fa-IR_3553	C
fa-IR_3554	D
fa-IR_3555	D
fa-IR_3556	D
fa-IR_3557	D
fa-IR_3558	C
fa-IR_3559	D
fa-IR_3560	C
fa-IR_3561	C
fa-IR_3562	C
fa-IR_3563	C
fa-IR_3564	B
fa-IR_3565	C
fa-IR_3566	D
fa-IR_3567	D
fa-IR_3568	D
fa-IR_3569	C
fa-IR_3570	D
fa-IR_3571	D
fa-IR_3572	D
fa-IR_3573	C
fa-IR_3574	D
fa-IR_3575	D
fa-IR_3576	C
fa-IR_3577	D
fa-IR_3578	C
fa-IR_3579	D
fa-IR_3580	C
fa-IR_3581	C
fa-IR_3582	C
fa-IR_3583	C
fa-IR_3584	C
fa-IR_3585	B
fa-IR_3586	C
fa-IR_3587	D
fa-IR_3588	D
fa-IR_3589	D
fa-IR_3590	C
fa-IR_3591	D
fa-IR_3592	D
fa-IR_3593	D
fa-IR_3594	C
fa-IR_3595	D
fa-IR_3596	D
fa-IR_3597	C
fa-IR_3598	D
fa-IR_3599	C
fa-IR_3600	D
fa-IR_3601	C
fa-IR_3602	C
fa-IR_3603	C
fa-IR_3604	C
fa-IR_3605	B
fa-IR_3606	C
fa-IR_3607	C
fa-IR_3608	C
fa-IR_3609	B
fa-IR_3610	C
fa-IR_3611	C
fa-IR_3612	B
fa-IR_3613	C
fa-IR_3614	B
fa-IR_3615	C
fa-IR_3616	B
fa-IR_3617	D
fa-IR_3618	D
fa-IR_3619	C
fa-IR_3620	D
fa-IR_3621	D
fa-IR_3622	C
fa-IR_3623	D
fa-IR_3624	C
fa-IR_3625	D
fa-IR_3626	C
fa-IR_3627	D
fa-IR_3628	C
fa-IR_3629	D
fa-IR_3630	C
fa-IR_3631	D
fa-IR_3632	C
fa-IR_3633	C
fa-IR_3634	D
fa-IR_3635	C
fa-IR_3636	C
es-MX_1792	A
es-MX_1793	A
es-MX_1794	A
es-MX_1795	A
es-MX_1796	A
es-MX_1797	A
es-MX_1798	A
es-MX_1799	A
es-MX_1800	A
es-MX_1801	A
es-MX_1802	A
es-MX_1803	A
es-MX_1804	A
es-MX_1805	A
es-MX_1806	A
es-MX_1807	A
es-MX_1808	A
es-MX_1809	A
es-MX_1810	A
es-MX_1811	A
es-MX_1812	A
es-MX_1813	A
es-MX_1814	A
es-MX_1815	A
es-MX_1816	A
es-MX_1817	A
es-MX_1818	A
es-MX_1819	A
es-MX_1820	A
es-MX_1821	A
es-MX_1822	A
es-MX_1823	A
es-MX_1824	A
es-MX_1825	A
es-MX_1826	A
es-MX_1827	A
es-MX_1828	A
es-MX_1829	A
es-MX_1830	A
es-MX_1831	A
es-MX_1832	A
es-MX_1833	A
es-MX_1834	A
es-MX_1835	A
es-MX_1836	A
es-MX_1837	A
es-MX_1838	A
es-MX_1839	A
es-MX_1840	A
es-MX_1841	A
es-MX_1842	A
es-MX_1843	A
es-MX_1844	A
es-MX_1845	A
es-MX_1846	A
es-MX_1847	A
as-AS_2383	D
as-AS_2384	D
as-AS_2385	C
as-AS_2386	D
as-AS_2387	C
as-AS_2388	C
as-AS_2389	D
as-AS_2390	C
as-AS_2391	C
as-AS_2392	C
as-AS_2393	D
as-AS_2394	D
as-AS_2395	C
as-AS_2396	D
as-AS_2397	C
as-AS_2398	C
as-AS_2399	D
as-AS_2400	C
as-AS_2401	C
as-AS_2402	C
el-GR_2622	A
el-GR_2623	B
el-GR_2624	A
el-GR_2625	B
el-GR_2626	A
el-GR_2627	A
el-GR_2628	B
el-GR_2629	A
el-GR_2630	B
el-GR_2631	A
el-GR_2632	A
el-GR_2633	B
el-GR_2634	C
el-GR_2635	B
el-GR_2636	B
el-GR_2637	B
el-GR_2638	A
el-GR_2639	A
el-GR_2640	B
el-GR_2641	B
el-GR_2642	A
el-GR_2643	B
el-GR_2644	A
el-GR_2645	B
el-GR_2646	A
el-GR_2647	A
el-GR_2648	B
el-GR_2649	C
el-GR_2650	B
el-GR_2651	B
el-GR_2652	B
el-GR_2653	A
el-GR_2654	A
el-GR_2655	B
el-GR_2656	B
el-GR_2657	A
el-GR_2658	B
el-GR_2659	C
el-GR_2660	B
el-GR_2661	B
el-GR_2662	B
el-GR_2663	A
el-GR_2664	A
el-GR_2665	B
el-GR_2666	B
el-GR_2667	A
el-GR_2668	C
el-GR_2669	B
el-GR_2670	B
el-GR_2671	C
el-GR_2672	C
el-GR_2673	B
el-GR_2674	B
el-GR_2675	B
el-GR_2676	A
el-GR_2677	B
am-ET_2700	C
am-ET_2701	C
am-ET_2702	C
am-ET_2703	C
am-ET_2704	C
am-ET_2705	B
am-ET_2706	C
am-ET_2707	D
am-ET_2708	D
am-ET_2709	D
am-ET_2710	D
am-ET_2711	C
am-ET_2712	D
am-ET_2713	D
am-ET_2714	D
am-ET_2715	D
am-ET_2716	C
am-ET_2717	D
am-ET_2718	D
am-ET_2719	D
am-ET_2720	C
am-ET_2721	D
am-ET_2722	D
am-ET_2723	C
am-ET_2724	D
am-ET_2725	C
am-ET_2726	D
am-ET_2727	C
am-ET_2728	C
am-ET_2729	C
am-ET_2730	C
am-ET_2731	C
am-ET_2732	B
am-ET_2733	C
am-ET_2734	C
am-ET_2735	C
am-ET_2736	C
am-ET_2737	B
am-ET_2738	C
am-ET_2739	C
am-ET_2740	C
am-ET_2741	B
am-ET_2742	C
am-ET_2743	C
am-ET_2744	B
am-ET_2745	C
am-ET_2746	B
am-ET_2747	C
am-ET_2748	B
am-ET_2749	D
am-ET_2750	D
am-ET_2751	D
am-ET_2752	C
am-ET_2753	D
am-ET_2754	D
am-ET_2755	D
am-ET_2756	C
am-ET_2757	D
am-ET_2758	D
am-ET_2759	C
am-ET_2760	D
am-ET_2761	C
am-ET_2762	D
am-ET_2763	C
am-ET_2764	D
am-ET_2765	D
am-ET_2766	C
am-ET_2767	D
am-ET_2768	D
am-ET_2769	C
am-ET_2770	D
am-ET_2771	C
am-ET_2772	D
am-ET_2773	C
am-ET_2774	D
am-ET_2775	C
am-ET_2776	D
am-ET_2777	C
am-ET_2778	D
am-ET_2779	C
am-ET_2780	C
am-ET_2781	D
am-ET_2782	C
am-ET_2783	C
ha-NG_1884	D
ha-NG_1885	D
ha-NG_1886	D
ha-NG_1887	D
ha-NG_1888	D
ha-NG_1889	D
ha-NG_1890	D
ha-NG_1891	D
ha-NG_1892	D
ha-NG_1893	D
ha-NG_1894	D
ha-NG_1895	D
ha-NG_1896	D
ha-NG_1897	D
ha-NG_1898	D
ha-NG_1899	D
ha-NG_1900	D
ha-NG_1901	D
ha-NG_1902	D
ha-NG_1903	D
ha-NG_1904	D
ha-NG_1905	D
ha-NG_1906	D
ha-NG_1907	D
ha-NG_1908	D
ha-NG_1909	D
ha-NG_1910	D
ha-NG_1911	D
ha-NG_1912	D
ha-NG_1913	D
ha-NG_1914	D
ha-NG_1915	D
ha-NG_1916	D
ha-NG_1917	D
ha-NG_1918	D
ha-NG_1919	D
ha-NG_1920	D
ha-NG_1921	D
ha-NG_1922	D
ha-NG_1923	D
ha-NG_1924	D
ha-NG_1925	D
ha-NG_1926	D
ha-NG_1927	D
ha-NG_1928	D
ha-NG_1929	D
ha-NG_1930	D
ha-NG_1931	D
ha-NG_1932	D
ha-NG_1933	D
ha-NG_1934	D
ha-NG_1935	D
ha-NG_1936	D
ha-NG_1937	D
ha-NG_1938	D
ha-NG_1939	D
az-AZ_2126	B
az-AZ_2127	B
az-AZ_2128	B
az-AZ_2129	A
az-AZ_2130	B
az-AZ_2131	A
az-AZ_2132	B
az-AZ_2133	C
az-AZ_2134	C
az-AZ_2135	B
az-AZ_2136	C
az-AZ_2137	B
az-AZ_2138	C
az-AZ_2139	C
az-AZ_2140	B
az-AZ_2141	C
az-AZ_2142	B
az-AZ_2143	C
az-AZ_2144	B
az-AZ_2145	C
az-AZ_2146	B
az-AZ_2147	C
az-AZ_2148	B
az-AZ_2149	A
az-AZ_2150	B
az-AZ_2151	B
az-AZ_2152	C
az-AZ_2153	B
az-AZ_2154	C
az-AZ_2155	C
az-AZ_2156	B
az-AZ_2157	C
az-AZ_2158	B
az-AZ_2159	C
az-AZ_2160	C
az-AZ_2161	B
az-AZ_2162	C
az-AZ_2163	B
az-AZ_2164	C
az-AZ_2165	B
az-AZ_2166	C
az-AZ_2167	B
az-AZ_2168	C
az-AZ_2169	B
az-AZ_2170	A
az-AZ_2171	B
az-AZ_2172	B
az-AZ_2173	C
az-AZ_2174	B
az-AZ_2175	D
az-AZ_2176	C
az-AZ_2177	D
az-AZ_2178	C
az-AZ_2179	D
az-AZ_2180	C
az-AZ_2181	D
az-AZ_2182	C
az-AZ_2183	D
az-AZ_2184	C
az-AZ_2185	B
az-AZ_2186	C
az-AZ_2187	C
az-AZ_2188	D
az-AZ_2189	C
az-AZ_2190	C
az-AZ_2191	D
az-AZ_2192	C
az-AZ_2193	D
az-AZ_2194	C
az-AZ_2195	B
az-AZ_2196	C
az-AZ_2197	C
az-AZ_2198	D
az-AZ_2199	C
az-AZ_2200	C
az-AZ_2201	B
az-AZ_2202	C
az-AZ_2203	C
az-AZ_2204	D
az-AZ_2205	C
az-AZ_2206	B
az-AZ_2207	C
az-AZ_2208	B
az-AZ_2209	C
ko-KP_2015	A
ko-KP_2016	A
ko-KP_2017	B
ko-KP_2018	A
ko-KP_2019	A
ko-KP_2020	A
ko-KP_2021	A
ko-KP_2022	B
ko-KP_2023	A
ko-KP_2024	A
ko-KP_2025	A
ko-KP_2026	B
ko-KP_2027	A
ko-KP_2028	A
ko-KP_2029	A
ko-KP_2030	B
ko-KP_2031	B
ko-KP_2032	B
ko-KP_2033	A
ko-KP_2034	A
ko-KP_2035	A
ko-KP_2036	A
ko-KP_2037	B
ko-KP_2038	A
ko-KP_2039	A
ko-KP_2040	A
ko-KP_2041	B
ko-KP_2042	A
ko-KP_2043	A
ko-KP_2044	A
ko-KP_2045	B
ko-KP_2046	B
ko-KP_2047	B
ko-KP_2048	A
ko-KP_2049	A
ko-KP_2050	A
ko-KP_2051	B
ko-KP_2052	A
ko-KP_2053	A
ko-KP_2054	A
ko-KP_2055	B
ko-KP_2056	B
ko-KP_2057	B
ko-KP_2058	A
ko-KP_2059	A
ko-KP_2060	A
ko-KP_2061	B
ko-KP_2062	B
ko-KP_2063	B
ko-KP_2064	A
ko-KP_2065	A
ko-KP_2066	A
ko-KP_2067	B
ko-KP_2068	B
ko-KP_2069	B
ko-KP_2070	A
su-JB_2226	A
su-JB_2227	A
su-JB_2228	B
su-JB_2229	A
su-JB_2230	A
su-JB_2231	A
su-JB_2232	B
su-JB_2233	A
su-JB_2234	A
su-JB_2235	B
su-JB_2236	A
su-JB_2237	A
su-JB_2238	B
su-JB_2239	B
su-JB_2240	A
su-JB_2241	A
su-JB_2242	B
su-JB_2243	A
su-JB_2244	A
su-JB_2245	B
su-JB_2246	A
su-JB_2247	A
su-JB_2248	B
su-JB_2249	B
su-JB_2250	A
su-JB_2251	B
su-JB_2252	A
su-JB_2253	A
su-JB_2254	B
su-JB_2255	B
su-JB_2256	A
su-JB_2257	B
su-JB_2258	B
su-JB_2259	A
su-JB_2260	B
su-JB_2261	A
su-JB_2262	A
su-JB_2263	B
su-JB_2264	A
su-JB_2265	A
su-JB_2266	A
su-JB_2267	B
su-JB_2268	A
su-JB_2269	A
su-JB_2270	B
su-JB_2271	A
su-JB_2272	A
su-JB_2273	B
su-JB_2274	B
su-JB_2275	A
su-JB_2276	A
su-JB_2277	B
su-JB_2278	A
su-JB_2279	A
su-JB_2280	B
su-JB_2281	A
su-JB_2282	A
su-JB_2283	B
su-JB_2284	B
su-JB_2285	A
su-JB_2286	B
su-JB_2287	A
su-JB_2288	A
su-JB_2289	B
su-JB_2290	B
su-JB_2291	A
su-JB_2292	B
su-JB_2293	B
su-JB_2294	A
su-JB_2295	B
en-GB_2096	D
en-GB_2097	D
en-GB_2098	D
en-GB_2099	D
en-GB_2100	D
en-US_1873	D
en-US_1874	D
en-US_1875	D
en-US_1876	D
ko-KR_2420	B
ko-KR_2421	C
ko-KR_2422	B
ko-KR_2423	B
ko-KR_2424	B
ar-DZ_2523	D
ar-DZ_2524	D
ar-DZ_2525	D
ar-DZ_2526	D
ar-DZ_2527	D
zh-CN_1868	D
zh-CN_1869	D
zh-CN_1870	D
zh-CN_1871	D
zh-CN_1872	D
id-ID_1890	C
id-ID_1891	D
id-ID_1892	D
es-ES_1875	D
es-ES_1876	D
es-ES_1877	D
es-ES_1878	D
es-ES_1879	D
fa-IR_3637	D
fa-IR_3638	D
fa-IR_3639	D
fa-IR_3640	C
es-MX_1848	D
es-MX_1849	D
es-MX_1850	D
as-AS_2403	B
el-GR_2678	D
el-GR_2679	D
el-GR_2680	D
el-GR_2681	D
am-ET_2784	A
am-ET_2785	A
am-ET_2786	A
am-ET_2787	A
am-ET_2788	A
ha-NG_1940	D
ha-NG_1941	D
ha-NG_1942	D
az-AZ_2210	D
az-AZ_2211	D
az-AZ_2212	D
az-AZ_2213	D
az-AZ_2214	D
ko-KP_2071	B
ko-KP_2072	C
ko-KP_2073	C
ko-KP_2074	B
ko-KP_2075	B
su-JB_2296	C
su-JB_2297	D
su-JB_2298	D
su-JB_2299	C
en-GB_2101	C
en-US_1877	C
ko-KR_2425	C
ko-KR_2426	C
ar-DZ_2528	B
ar-DZ_2529	C
ar-DZ_2530	B
zh-CN_1873	C
zh-CN_1874	B
id-ID_1893	B
id-ID_1894	B
es-ES_1880	C
es-ES_1881	C
fa-IR_3641	B
fa-IR_3642	B
fa-IR_3643	B
fa-IR_3644	B
es-MX_1851	B
